33.27,100,32.69,100,138.27,150.15,94.47
15.92,100,49.44,0,167.91,165.68,105.59
28.9,100,30.41,0,654.58,163.74,104.17
13.58,100,41.46,100,106.3,103.74,114.1
11.03,100,58.9,0,483.28,111.58,114.1
13.39,100,34.29,0,900.69,90.78,88.89
8.39,100,50.19,0,199.83,169.71,117.56
11.62,100,49.83,0,117.56,98.51,101.79
1.79,100,61.51,100,349.19,99.8,99.8
30.33,100,16.91,100,93.18,98.79,104.69
41.81,100,28.38,0,100,100.32,100.96
90.66,0,72.57,78.44,44.47,8.57,39.36
41.99,0,65.49,0,150,625.47,0
29.98,37.18,95.94,97.46,100,100,100
21.98,100,47.24,100,161.99,102.89,102.27
1.99,100,56.18,100,182.65,307.84,102.31
20.54,100,43.12,0,151.93,149.34,102
34.86,100,67.58,100,93.73,105.95,119.64
4.5,100,48.88,0.1,108.52,106.59,110.85
100,0,32.45,100,1.088.33,94.96,94.17
32.82,100,55.85,100,101.13,100.96,100.85
17.47,100,27.2,0,113.89,113.89,102.78
6.66,100,69.87,100,421.99,99.29,99.29
17.9,100,62.7,0,100,95.27,100
51.33,100,84.22,100,120.91,106.69,111.52
12.04,100,51.67,0,42.94,39.38,6.64
11.32,100,34.51,0,33.02,30.88,84.28
3.79,100,39.34,0,100,100,100
34.71,100,26.55,100,104.53,100.92,120.18
12.96,100,50.9,100,158.23,269.35,99.7
11.36,100,28.43,100,103.26,103.26,101.09
53.08,100,33.84,0,1.296.95,295.8,155.56
18.74,100,69.74,100,139.34,620.74,260.94
21.99,100,37.22,100,99.45,99.36,101.19
1.41,100,79.92,100,161.35,243.07,260.71
42.19,100,46.52,0,8.25,8.54,84.66
14.49,100,22.61,0,231.79,226.43,102.33
2.23,100,40.15,100,107.58,106.4,98.91
52.49,100,69.35,100,701,680.07,105.65
25.74,100,30.45,100,113.29,114.19,101.35
23.83,100,82.42,0,887.62,115.91,112.58
58.49,100,67.4,100,109.11,101.48,117.34
3.61,100,56.74,100,145.64,384.69,101.15
16.07,100,51.36,100,50.18,50.62,12.1
15.27,100,32.33,0,463.45,428.91,117.29
2.77,100,34.01,100,1.295.13,1.272.34,113.68
9.62,100,57.87,100,48.93,20.8,99
19.17,100,29.03,0,926.89,334.47,202.78
26.76,100,38.86,100,96.11,95.97,101.39
15.27,100,19.1,100,106.65,106.03,109.85
22.09,100,58.2,100,329.42,97.62,97.62
59.7,100,73.58,100,192.82,159.77,98.41
75.82,100,30.69,0,1.391.60,1.244.66,197.69
26.89,100,30.69,0,1.166.79,256.11,237.96
32.11,100,35.16,0,122.26,110.26,103.99
38.81,100,30.94,0,71.95,68.54,104.07
13.52,100,48.48,0,74.18,71.76,100
23.82,100,43.79,0,198.8,198.8,102.19
14.67,100,34.85,0,416.16,378.79,118.7
13.29,100,57.2,100,124.69,123.94,107.73
2.91,100,44.72,100,139.34,467.82,101.59
21.85,100,52.51,100,124.42,122.48,105.95
3.38,100,27.01,100,200.99,105.15,101.85
21.22,100,43.5,100,101.67,101.67,99.79
100,100,34.41,0,95.69,92.08,103.75
10.38,100,52.39,100,107.15,106.57,104.26
6.68,100,29.45,0,1.981.02,889.81,104.17
9.27,100,48.86,100,162.89,105.68,100.64
22.29,100,56.33,100,31.38,31.49,100.82
13.68,100,14.39,0,68.18,69.98,101.39
14.52,100,30.8,100,17.98,19.01,7.4
24.17,7.6,41.26,100,108.52,106.58,107.39
80,0,92.79,95.74,100,100,100
100,77.2,99.28,95.79,100,100,16.67
80.41,8.9,98.54,90.14,25.35,25.35,49.88
73.69,79,87.76,99.86,132.8,57.35,63.71
100,0,33.89,100,105.65,104.8,111.84
54.05,0,42.89,100,100,100,50
100,0,31.65,100,119.74,101.07,113.89
31.26,100,76.53,82.06,102.41,108.33,108.22
58.47,0,81.61,100,104.17,104.17,104.17
83.24,0,99.19,0,102.74,117.98,101.37
13.33,100,38.39,0,100,100,100
1,0,68.48,0,0,0,0
88.03,100,85.61,0,86.35,59.37,106.51
3.57,0,92.97,0,100,100,100
3.14,0,85.64,100,94.11,88.18,74.38
83.33,0,20.78,0,0,0,75.71
64.91,70.12,72.92,100,106.15,104.01,101.32
91.94,0,40.89,100,142.93,116.38,142.8
100,0,75.2,100,106.57,106.6,110.86
81.28,0,84.22,0,58.63,57.82,61.48
67,0,48.53,100,86.3,86.3,105.56
44.23,65.74,73.35,94.02,60.46,51.75,37.58
98.1,46.6,78.22,91.24,124.14,124.14,115.12
41.67,0,72.8,0,160.37,74.07,62.96
100,0,64.03,100,104.61,81.67,115.38
85.55,0,85,100,173.31,121.66,125.74
51.91,0,60.31,91.98,46.82,46.82,100
79.91,0,90.64,0,45.32,500,50.83
92.01,0,90.66,100,71.97,71.97,114.83
62.75,22.03,93.54,90.67,96.68,61.47,98.68
100,6.87,96.84,100,105.13,105.11,100
59.48,100,51.81,0,28.31,28.31,29.54
100,0,94.9,100,98.61,98.94,100
35.48,100,73.9,100,54.67,54.67,29.98
91.76,100,87.18,0,100,100,100
68.29,0,51.79,100,62.53,62.53,100
67.04,0,89.83,0,104.32,104.32,112.96
100,0,52.98,100,104.5,104.53,101.79
76.18,0,86.12,100,100,100,100
100,0,90.9,100,79,76.7,101.49
100,0,44.83,100,168.85,168.85,100
80.56,0,67.93,0,100,0,0
87.5,100,56.54,0,100,100,100
80,0,95.18,90.28,99.14,96.92,104.17
61.7,0,95.35,0,105,105,90.48
67.32,0,62.86,100,105.07,108.71,121.61
39.34,75.36,92.71,0,100,100,100
53.02,0,84.63,100,86.02,86.02,100
100,0.28,100,0,100,100,100
32.15,0,57.07,11.01,57.54,57.62,100
81.47,16.66,86.9,100,65.05,63.78,107.97
51.06,0,95.65,50,100,100,100
38.05,0,85.88,100,97.52,97.52,100
100,0,70.96,100,105.39,105.39,100
100,0,85.35,0,100.01,100,100
75.5,0,84.01,100,100,100,100
93.59,0,80.84,100,118.56,118.56,100
7.42,0,78.64,0,100,100,100
100,0,80.86,0,100,100,100
71.02,0,73.98,0,37.12,37.12,100
27.93,0,83.4,100,107.48,107.59,155.95
100,0,94.03,0,103.53,103.14,110.68
100,0,71.99,100,108.93,108.97,100
61.49,42.46,87.45,92.75,37.04,37.04,37.04
93.83,0,18.56,0,100,100,100
80.96,100,64.83,100,65.76,100,100
72.17,0,60.36,100,100,100,133.33
95.43,9.81,70.45,100,113.81,109.43,156.3
91.39,0,72.14,100,57.76,57.76,100
33.25,0,48.53,100,29.21,29.21,100
100,0,69.45,100,81.25,81.01,97.02
65.2,0,95.83,0,20.83,13.89,13.89
53.43,0,79.18,100,125.18,125.18,100
100,0,31.85,100,116.13,116.35,100
75.94,88.94,64.1,91.65,60.84,60.84,72.75
52.62,0,68.64,100,104.98,95.48,116.67
48,100,66.01,0,18.99,18.99,51.28
38.7,100,56.58,100,102.64,102.7,100
84.72,0,64.9,0,100,100,100
51.18,100,43.39,100,6.07,6.07,69.79
86.66,0,58.67,100,108.87,108.87,135.83
73.61,100,24.99,53.32,83.83,83.83,100
59.18,100,53.52,99.5,88.3,88.3,100
83.51,0,35.84,100,144.99,120.03,147.73
82.01,100,48.26,96.51,61.92,61.92,50.93
60.97,0,56.21,100,174.13,174.13,100
100,0,74.24,100,100,82.57,100
80,0,62.47,100,101.65,97.23,104.95
94.02,0,73.29,100,82.49,81.74,100
84.17,100,70.71,0,48.02,47.85,76.39
100,0,82.41,100,98.18,95.48,100
25.64,0,76.1,100,93.67,93.67,100
100,0,81.12,100,88.11,88.17,111.11
100,0,94.43,100,102.68,102.84,131.9
100,0,55.32,100,71,71,100
73.59,0,44.76,92.35,51.28,51.28,100
87.67,100,51.07,81.56,76.39,76.39,47.69
52.19,6.24,46.74,98.96,94.28,83.12,48.5
74.11,83.14,55.76,92.05,92.59,49.07,49.07
22.86,100,62.19,100,99.56,99.56,100
54.3,0.75,95.75,0,132.17,132.15,124.63
13.29,100,70.9,33.87,79.46,79.46,100
70.08,100,100,0,100,100,100
44.49,0,87.15,100,79.56,79.71,139.56
69.09,0,81.48,100,129.82,128.95,100
100,79.72,53.24,100,34.74,34.74,100
100,0,46.83,100,111.7,107.72,152.65
77.74,100,75.36,89.86,35.98,35.98,47.41
85.97,0,65.16,100,75.54,75.54,100
76.11,100,55.22,38.36,100,100,122.61
86.12,0,92.15,100,43.6,43.7,100
100,0,71.94,100,57.12,57.12,0
72.07,2.11,94.56,0,100,28.41,100
62.5,0,100,83.26,100,100,100
30.81,0,61.79,100,123.6,105.71,107.01
100,0,89.38,100,88.59,88.66,111.24
59.43,19.23,71.09,95.5,54.17,52.69,68.39
100,0,78.19,0,100,100,100
30,35.56,65.98,0,100,100,100
81.83,0,64.17,100,100.9,100.95,100
51.07,0,92.61,100,128.45,122.47,100
62.17,0,70.59,80.49,46.3,46.3,100
51.51,20.09,79.66,100,99.97,99.97,110.69
79.91,0,94.66,41.1,100,100,100
41.26,100,52.86,72.45,57.88,57.88,100
59.5,100,97,88.83,92.19,92.05,100.7
67.72,0,88.95,100,110.15,106.28,138.33
73.37,100,32.44,44.87,72.36,72.36,100
100,30.74,34.14,100,144.41,144.58,100
85.3,100,62.25,100,78.5,100,83.33
80.03,0,70.81,100,48.24,48.24,100
79.87,0,100,0,100,100,100
3.68,0,100,44.74,83.02,82.58,100
16.44,0,59.23,0,0,0,0
18.18,0,47.03,0,100,100,100
77.3,0,90.55,22.97,100,100,100
74.07,100,69.98,0,51.82,120.91,165.45
65.02,0,100,51.96,100,100,125
76.37,100,93.89,2.79,92.71,92.71,58.56
75.76,0,55.82,9.73,100,100,100
80,0,36.57,100,100,100,100
61.78,0,52.16,100,70.67,70.7,100
17.87,0,37.54,95.97,83.02,83.02,39.51
19.57,0,58.85,0,100,100,100
100,0,57.91,100,63.2,61.34,122.92
100,0,59.79,0,100,100,100
100,1.26,77.21,100,73.81,73.81,100
100,0,73.84,100,102.5,102.07,100
100,100,52.8,100,105.88,105.29,125.83
71.09,100,67.92,67.29,48.31,48.35,189.12
75.51,0,67.76,0,226.81,100,100
2.14,0,78.07,0,100,100,100
42.38,100,100,0,171.42,142.89,141.51
8.82,99.56,80.3,0,103.27,100,103.27
2.51,100,100,0,379.65,375.87,100.87
40.95,100,76.55,0,247,184.33,104
5.87,100,80.45,0,108.31,108.33,100.18
1.35,0,82.74,0,100,100,100
1.76,100,95.05,0,199.79,199.69,138.3
5.44,100,52.09,0,115.61,111.89,100
11.28,100,100,0,166.13,158.87,128.16
45.11,30,98,0,100,28.86,28.86
2,0,17.1,0,100,100,100
100,0.05,56.87,0,100,100,100
70.57,100,73.04,0,293.18,219.17,99.24
59.76,0,100,0,0,0,0
44.03,59.62,68.25,0,0,0,0
97.85,100,56.21,0,310.71,93.33,66.67
14.49,0,79.88,0,104.14,408.33,104.14
14.2,100,100,0,116.22,278.93,3.87
24.74,100,99.67,0,109.02,332.5,109.02
17.36,100,48.16,0,396.67,100,100
15.03,100,76.62,0,56.25,56.25,56.25
95.58,100,100,0,223.88,222.75,223.88
34.5,100,73.34,0,90.08,176.67,36.11
14.63,0,89.11,0,293.59,83.33,89.74
22.42,100,79.1,0,126.92,114.17,87.82
100,100,73.69,0,109.17,109.17,109.17
84.64,100,96.52,0,80.21,93.59,20.05
56.04,100,70.97,0,108.55,99.17,100.85
65.41,0,70.54,0,61.81,35.83,29.86
66.86,100,100,0,122.67,366.81,106.23
4.41,100,44.19,0,113.89,120.83,80.56
19.39,100,55.81,0,133.68,420,85.76
100,0,42.95,0,43.33,17.5,17.5
97.22,100,78.39,0,93.75,361.67,82.2
100,0,59.29,0,442.36,106.67,88.89
11.32,100,100,0,119.39,144.39,90.51
18.96,100,32.48,0,235.48,316.67,102.69
100,55.56,22.5,0,8.33,8.33,8.33
3.17,100,69.61,0,67.26,267.5,67.26
28.12,0,43.2,0,380,95.83,95.83
100,0,53.95,0,95.83,95.83,95.83
80,0,40.36,0,100,100,100
7.79,0,82.37,0,158.79,372.57,152.4
54.15,100,63.29,0,267.01,470,102.43
75.49,0,100,0,95.16,95.16,95.16
4,100,63.57,0,37,37,37
100,0,58.47,0,86.26,86.26,86.26
32.36,0,61.34,0,100,100,100
100,40,99.89,0,98.48,98.48,98.48
100,0,37.3,0,19.17,19.17,19.17
100,0,80.22,0,86.95,86.95,86.95
100,0,34.47,0,95.83,95.83,95.83
100,0,41.11,0,100,100,100
28.66,0,96.24,0,100,100,100
100,0,42.99,0,74.36,74.36,74.36
53.71,6.76,97.17,0,100,100,100
10.87,0,42.37,0,16.67,16.67,16.67
3.74,0,81.05,0,203.33,203.33,120
11.52,100,60.5,100,100,100,100
75.24,100,99.01,100,108.48,108.48,108.48
2.56,100,82.28,100,100,100,100
84.62,100,85.65,95.78,100,100,100
4.39,100,83.45,100,100,100,100
9.95,100,72.5,100,100,100,100
60.58,0,94.67,0,110.5,24.76,83.1
100,3.08,98.1,86.95,131.09,135.47,103.84
78.03,0,91.65,0,102.13,96.93,98.79
43.45,0,87.52,0,100.72,100.72,105.08
100,0,77.03,0,101.39,106.56,102.13
60.17,85.12,99.18,59.42,111.6,111.6,33.91
20.84,76.19,76.65,58.99,132.73,132.73,24.07
38.42,4.72,81.07,0,121.99,121.99,122.54
20.53,46.17,90.72,0,124.18,121.99,102.85
8.2,0.84,96.19,0,117.5,117.5,100
18.81,0,89.77,0,106.31,106.53,112.5
37.81,0,99.85,100,103.14,103.14,11.74
39.72,0,79.31,0,112.57,112.57,113.1
16.58,34.47,56.56,0,108.67,108.67,109.18
19.98,0,97.87,0,100,100,100
34.59,0,71.28,0,64.24,59.03,77.08
80.24,0,88.61,0,100.35,106.94,191.67
28.66,56.94,99.17,0,57.99,56.25,69.86
26.7,0,88.68,0,178.2,93.26,114.81
25.23,94.05,49.08,0,104.81,31.62,143.15
84.45,0,52.29,0,107.17,107.17,95.68
1.83,0,72.6,0,615.57,49.22,112.86
58.98,17.6,84.68,100,183.04,183.02,101.12
42,0,92.72,100,106.7,105.95,106.7
34,0,67.78,0,102.56,102.56,102.56
17.29,0,86.77,0,18.3,18.31,105.43
32.61,0,89.77,0,134.72,77.5,137.57
100,0,60.63,0,97.54,38.52,126.67
36.84,0,97.42,0,100,100,100
15.79,99.46,93.22,0,100.88,100,100.28
100,0,93.87,0,60,60,60
0.4,100,86.16,0,54.86,54.86,54.86
40.75,100,97.24,0,132.35,132.35,100
9.78,0,50.09,0,49.12,49.12,100
100,0,19.86,100,392.59,227.31,106.48
100,30.17,37.46,100,119.18,120.36,100.17
68.84,0,89.98,4.8,100,100,100
11.04,100,90.69,100,186.43,144.36,99.29
1.91,100,96.67,100,97.97,99.69,100.63
100,0,40.99,100,566.18,297.79,105.88
100,0,100,100,101.39,101.39,96.38
100,0,50.11,100,492.95,274.68,107.05
16.63,100,96.78,100,100,100,100
84,0,74.67,100,151.66,150.48,102.43
13.01,0,100,76.28,73.33,73.33,73.33
100,0,52.79,100,527.08,286.81,101.39
54.66,37.04,82.94,100,160.64,132.86,104.9
99.69,14.29,100,84.38,127.78,134.72,127.78
15.86,100,89,100,184.33,184.33,106.43
21.39,100,98.4,100,216.83,243.3,320.25
58.47,0,85.3,100,99.43,105.74,102.17
89.59,0,74.99,100,98.13,103.75,106.78
100,0,25.25,100,100,100,100
98.83,100,23.32,0,100,100,100
100,0,97.11,100,99.56,99.56,102.08
100,0,88.68,100,109.53,114.13,101.19
2.08,100,68.34,100,111.54,111.54,101.79
42.93,100,90.52,100,101.88,101.88,101.88
0.7,100,90.14,0,106.37,105.89,100
39.42,100,98.04,100,182.83,182.83,107.15
50.97,100,88.72,100,105.04,105.04,105.04
7.89,100,68.3,100,104.5,103.34,100
76.92,100,69.96,100,109.59,109.59,113.64
38.91,100,99.19,95.08,192.86,192.86,192.86
70.35,100,99.17,100,159.72,159.72,159.72
6.13,100,84,84.3,179.11,179.11,179.11
40.11,100,79,99.57,165.1,165.1,165.1
100,99.8,69.19,0,117.5,117.5,117.5
12.95,100,70.85,100,122.78,122.78,122.78
80,100,87.25,100,312.5,100,100
84.41,0,99.24,93.27,100,100,100
92.75,100,84.56,100,123.97,100,103.33
80,100,94.88,100,79.23,79.23,100
99.55,100,100,48.33,72.21,92.16,74.09
52.3,100,90.08,100,100,100,100
92.34,100,95.32,100,100,100,100
84.86,0.97,99.58,100,100,100,100
80.72,100,72.85,100,101.39,101.39,135.42
97.39,100,90.85,80.21,84.37,4.02,5.62
33.31,29.81,94.21,50,100,100,100
91.58,77.81,82.33,69.79,104.61,100.95,100.95
80.95,100,72.72,100,100,100,100
89.09,100,80.1,6.82,100,100,100
78.57,99.52,48.07,98.57,109.29,109.29,125
61.57,0,86.87,0,100,100,100
54.59,0,88.54,0,100,100,100
100,80.23,95.05,100,164.17,106.29,122.18
95.74,100,79.65,100,100,100,100
81.05,0,95.85,0,102.94,104.29,100.49
80,30,94.44,100,100,119.11,100
78.56,86.56,97.42,100,109.57,100,100
87.58,100,73.68,100,100,100,100
80,0,39.82,61.54,100,100,100
80,100,95.51,100,155.22,628.73,137.01
63.52,0,99.91,100,100,100,100
100,75.01,90.64,100,411.11,187.5,100
86.79,100,87.69,99.99,120,100,100
97.22,0,99.87,5.88,271.87,44.44,100
80,0,99.05,100,0,16.67,100
91.03,84.11,99.09,82.82,100,106.53,106.53
90.49,100,82.31,94.29,100,100,100
100,93.88,92.99,100,111.49,113.55,116.36
69.99,100,97.32,98.43,100,100,100
99.07,76.22,99.86,100,76.33,2.62,4.87
80,0,64.1,45.33,100,219.18,80
100,100,100,69.02,100,100,100
80,15.37,96.96,100,112.4,122.69,104.29
39.43,0,48.69,0,205.36,266,120.99
100,0,58.44,0,113.07,115.81,92
19.99,100,57.84,0,100,100,100
28.84,100,58.34,0,99.85,112.28,92.75
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
